"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
0.81339453374967,0.636875204509124,0.487088179169223,0.891267922660336,0.710990388737991,0.979971651080996,0.503504062630236,0.86398642025888,0.591698625776917,0.651647108700126,0.939971259096637,0.468189713731408,0.634431879594922,0.465378261497244,0.943391590518877,0.564572402602062,0.985532755497843,0.786458247713745,0.660131831560284,0.556623188918456,0.607148972246796,0.508547845622525,0.994446952128783,0.487077679019421,0.521617610054091
0.571909687062725,0.522465859772637,0.624111754773185,0.616428938647732,0.556777742691338,0.747663065418601,0.502386006852612,0.962305172579363,0.484226694656536,0.451546019362286,0.639354030415416,0.6699233350344,0.54566921312362,0.636647510109469,0.459599664015695,0.813983947364613,0.621415957435966,0.8101540079806,0.872609724476934,0.591412838362157,0.79762027785182,0.674167484184727,0.562819774309173,0.984435594687238,0.67652219128795
0.53114043707028,0.901105265086517,0.470092129288241,0.873747247923166,0.970334754046053,0.71003623297438,0.818606798443943,0.563664115266874,0.562523685954511,0.537479887390509,0.700545429857448,0.852980859437957,0.997502508712932,0.914779764832929,0.699524965556338,0.689247641805559,0.959185390220955,0.723687782511115,0.667139872908592,0.947022813139483,0.544283500686288,0.648566123796627,0.714107778342441,0.752265284862369,0.702037617051974
0.934069331968203,0.440502661187202,0.840806609997526,0.868048352980986,0.601187548832968,0.537767669837922,0.400782754644752,0.42430078308098,0.924047533189878,0.483734158938751,0.557224023714662,0.80937833157368,0.628955687070265,0.963907734770328,0.859466280322522,0.753942341916263,0.534155174065381,0.490069471532479,0.401371648022905,0.871926544327289,0.708648176118732,0.648875075159594,0.903257244545966,0.994481574837118,0.594580643018708
0.654479386331513,0.820997375203297,0.98183763679117,0.801864568935707,0.681212916504592,0.90264468039386,0.770334064820781,0.741471638949588,0.873507572431117,0.79149362645112,0.772685943031684,0.448958523198962,0.506956674857065,0.842465600278228,0.849220529943705,0.515561345685273,0.742642924003303,0.565067736059427,0.754582367278636,0.587418860103935,0.814115033624694,0.659859932679683,0.696822827728465,0.78427270068787,0.686713161878288
0.586461358005181,0.497176135051996,0.935704114753753,0.874547390826046,0.409396718069911,0.995783339999616,0.521107859583572,0.690941767347977,0.750942109804601,0.824318670807406,0.563484241999686,0.438859720295295,0.724490887578577,0.461605711607262,0.886941881198436,0.402685004938394,0.572776708891615,0.931002851808444,0.884419604483992,0.940596263669431,0.463550915941596,0.690210827393457,0.789025369286537,0.74950869330205,0.451744944695383
0.984968033852056,0.458909803628922,0.61070324187167,0.575718383910134,0.451967125060037,0.966842643357813,0.423566741403192,0.526564526744187,0.438558182585985,0.82576831788756,0.86505512422882,0.500443995324895,0.482721669180319,0.530072559276596,0.438245992176235,0.705154370469973,0.985297281853855,0.723830238962546,0.628463873732835,0.580730607919395,0.602909364970401,0.944409142667428,0.79941732743755,0.733611655514687,0.67099345959723
0.541337251244113,0.872813026700169,0.715773802995682,0.915563657740131,0.852272471552715,0.467535295942798,0.713531667506322,0.56883269418031,0.407063761446625,0.799407827388495,0.485009403340519,0.779651828994975,0.816452467022464,0.411754182400182,0.402634890936315,0.66323841563426,0.560158299189061,0.611077062319964,0.528173257317394,0.612484884401783,0.548638006532565,0.58099437719211,0.566244829632342,0.865065295808017,0.461048437980935
0.830527532612905,0.915544223040342,0.736530808918178,0.469554065586999,0.942048059031367,0.482472592405975,0.622078386088833,0.783432960137725,0.408989936904982,0.868487132620066,0.823545916192234,0.979927837057039,0.864469937328249,0.448946400452405,0.669466276001185,0.581716978829354,0.582115413574502,0.677433618623763,0.428030845662579,0.42701817122288,0.571947849728167,0.411701410915703,0.435492995893583,0.989053081907332,0.528164854459465
0.767215034877881,0.815160399721935,0.91479868949391,0.830271242232993,0.733640265045688,0.520471734879538,0.921465383004397,0.774393786257133,0.406410315958783,0.930757332174107,0.701769127650187,0.708259191270918,0.625558642530814,0.619134307978675,0.629551013279706,0.437856499385089,0.528199653886259,0.407968269381672,0.728051985101774,0.99505995772779,0.601792641356587,0.86938318698667,0.927270597638562,0.586814959906042,0.514818389434367
0.555215789703652,0.832848909916356,0.790232153655961,0.885195684898645,0.703095350088552,0.91718177953735,0.720601358171552,0.530288869095966,0.57563294689171,0.557055006269366,0.81283860290423,0.739309784630314,0.980914990836754,0.468389221606776,0.459511132258922,0.99011667962186,0.493043921468779,0.530746403103694,0.998211465729401,0.828761700168252,0.832591883325949,0.599506751075387,0.907998637808487,0.990693675726652,0.529491283232346
0.957849390851334,0.566404148796573,0.774539758078754,0.693282723939046,0.624783723568544,0.816416644025594,0.425051609519869,0.483710622414947,0.999162564333528,0.925438911374658,0.519306842284277,0.859682042663917,0.872450476698577,0.616110401740298,0.61182296439074,0.510443743970245,0.770967375021428,0.649198909988627,0.643741073273122,0.650036420533434,0.407682096259669,0.918295910488814,0.955829984880984,0.774552203249186,0.722286995779723
0.516260042414069,0.444205298600718,0.979054684983566,0.821376179950312,0.499028731370345,0.774245852092281,0.986967131029814,0.487968212924898,0.943737317901105,0.586354178749025,0.78058731937781,0.411264633433893,0.718127345852554,0.439047055412084,0.553837074898183,0.991959508927539,0.822834597434849,0.879959569778293,0.485450041806325,0.859328779950738,0.458988604974002,0.58849045149982,0.757837561797351,0.595288686128333,0.938318402832374
0.956049546180293,0.713183558965102,0.401201795740053,0.490217983350158,0.622593497904018,0.508307656180114,0.68401749865152,0.510274670645595,0.860732368472964,0.42557223495096,0.716914885956794,0.806320627825335,0.55512352604419,0.777252133563161,0.486350694485009,0.601102385204285,0.484791187057272,0.583920127572492,0.736051253415644,0.659198836889118,0.995565292611718,0.64797046314925,0.501613735593855,0.478829548927024,0.600946874078363
0.401109261065722,0.407427964918315,0.863083861814812,0.626851938897744,0.82970694960095,0.563999990979209,0.55059360624291,0.824992183828726,0.761780254123732,0.853837942844257,0.61292272945866,0.402333362028003,0.742712027765811,0.440071461163461,0.498756879707798,0.542176324874163,0.859211104596034,0.545663184439763,0.529227216402069,0.526633523218334,0.901709379721433,0.874318031501025,0.639551423257217,0.945716704335064,0.425254226941615
0.474317328631878,0.940637791110203,0.529109663143754,0.865184424305335,0.688206886872649,0.758531782450155,0.730235519772396,0.615545241860673,0.855662594456226,0.659136890992522,0.873736538086087,0.794578373851255,0.61823593894951,0.782336577726528,0.424054588424042,0.788325007492676,0.852777632232755,0.952461257902905,0.493739269208163,0.806328384578228,0.695791177917272,0.945529165538028,0.510051752952859,0.796796973096207,0.677009856840596
0.683049654401839,0.939892747346312,0.479166652169079,0.821553338039666,0.446008328115568,0.829810448782519,0.976558086648583,0.444043782120571,0.467788989888504,0.574921405874193,0.743306887382641,0.910543288337067,0.585319937113672,0.988420311920345,0.884965158673003,0.675012843403965,0.702328910119832,0.689764522621408,0.969686262262985,0.676326594129205,0.585043176589534,0.451961957896128,0.912653893046081,0.972745979903266,0.703726159408689
0.847132669808343,0.861170624801889,0.418850838765502,0.482453665928915,0.75212542694062,0.538223971705884,0.638381115533411,0.487145401583985,0.45732926055789,0.606648678379133,0.986650869809091,0.90146158663556,0.511124695651233,0.52799315773882,0.589314454607666,0.883452194277197,0.582312257541344,0.765942244417965,0.468640177603811,0.573304924694821,0.564354104176164,0.603687064349651,0.462554898438975,0.685579157015309,0.735436945268884
0.793671098630875,0.670377870695666,0.642254096968099,0.418229032168165,0.621105343103409,0.999027459230274,0.555292018502951,0.85276260166429,0.601361519563943,0.817750919237733,0.520701238373295,0.83392367050983,0.41421757680364,0.618181004375219,0.820889309421182,0.729441429162398,0.571054796781391,0.983907802170143,0.827791589871049,0.810333332512528,0.655349718313664,0.839919545641169,0.501537663815543,0.97628161390312,0.916036623949185
0.460616435948759,0.725315290782601,0.782050306815654,0.674169774260372,0.885028404742479,0.904308779444545,0.452444894937798,0.683137983176857,0.744741145009175,0.751326203672215,0.494126899121329,0.612236560042948,0.921172019047663,0.649071593489498,0.617637733835727,0.81672830930911,0.411149740591645,0.995155972009525,0.554091703146696,0.599620755994692,0.898392690392211,0.877190248202533,0.873341419780627,0.619183380668983,0.965766421100125
0.838336545834318,0.964324481738731,0.494676023581997,0.846217665215954,0.675541872531176,0.585637296224013,0.847843325138092,0.452848768839613,0.778618626715615,0.666098498273641,0.914692795882001,0.826703335251659,0.596460994333029,0.958301673037931,0.581307015474886,0.418729732977226,0.72702735234052,0.963045423431322,0.627301670191809,0.515751262987033,0.941899335989729,0.656957380892709,0.725584469316527,0.809715588204563,0.959180452022702
0.63530759443529,0.928156921174377,0.507983717136085,0.61649233433418,0.921863294998184,0.53729106602259,0.737133549479768,0.85467273988761,0.675550343561918,0.772241120180115,0.758515452407301,0.826874233875424,0.532276296429336,0.414352878183126,0.533464866364375,0.740473036468029,0.559961243858561,0.616804776340723,0.423927787551656,0.757034954614937,0.632839141553268,0.750143511826173,0.666405454324558,0.467844840046018,0.436954553378746
0.547069061780348,0.691580617008731,0.682923399750143,0.686654824111611,0.443337414553389,0.442824555234984,0.597323117917404,0.536367486743256,0.609007388120517,0.937474639108405,0.479374087508768,0.63417760450393,0.656635627569631,0.692017774609849,0.519424644485116,0.739240996446461,0.665871331654489,0.476529391668737,0.829246479552239,0.407594404648989,0.849896814860404,0.943653342826292,0.699882030440494,0.450695574982092,0.624638513522223
0.585571222379804,0.878516447171569,0.731783082708716,0.497349027870223,0.83392830514349,0.72803664105013,0.465676373243332,0.994758087676018,0.706161139020696,0.857917607482523,0.806706859497353,0.637802287284285,0.404101734049618,0.5561110352166,0.818413401255384,0.569128323765472,0.998870464926586,0.90099151735194,0.607994653470814,0.850327390013263,0.694561365805566,0.811591792432591,0.751781893800944,0.630125557817519,0.996095054177567
0.888109942991287,0.440245032217354,0.571568104391918,0.525315393367782,0.75062941913493,0.470487442752346,0.763936493266374,0.954899233346805,0.847267702268437,0.625033980933949,0.43025110703893,0.488429815229029,0.686071404675022,0.473762345919386,0.771116205351427,0.709361441852525,0.632366067636758,0.516109992656857,0.731474240589887,0.699882059497759,0.889848415926099,0.822460842086002,0.613429657462984,0.557538163755089,0.744024662999436
0.549247538670897,0.999139359453693,0.997487517399713,0.671040701679885,0.915802011964843,0.400564826978371,0.931877486780286,0.496707047848031,0.750561056053266,0.755410650186241,0.426817639917135,0.761767916101962,0.811014395672828,0.693903198791668,0.627894656173885,0.800632923003286,0.959419810120016,0.869185076514259,0.802117226039991,0.922829315066338,0.984001339040697,0.575046615162864,0.480783540569246,0.834323757328093,0.99590684985742
0.763224838674069,0.431986874574795,0.63330849474296,0.828521111048758,0.792975980974734,0.851875670161098,0.988390994537622,0.618229566887021,0.43128699362278,0.538835978461429,0.618939349241555,0.955959745822474,0.59581642751582,0.705189464241266,0.865666879946366,0.882688009319827,0.716631610738114,0.901329836249351,0.427154925186187,0.771858254959807,0.825049616629258,0.427632291475311,0.634233178757131,0.751358102820814,0.491900734230876
0.899804336996749,0.997299038432539,0.4073249285575,0.64717806163244,0.652312248619273,0.424521428160369,0.799346364988014,0.638996174419299,0.914428823068738,0.94805551879108,0.442127014510334,0.819808175368234,0.863200186565518,0.85833111484535,0.673546108417213,0.928262377809733,0.671910160826519,0.863363411696628,0.925803065253422,0.737210417818278,0.808690330851823,0.57518489100039,0.827992996945977,0.806406768364832,0.598097361717373
0.444631822220981,0.580973430536687,0.410213090991601,0.79251151708886,0.546998358750716,0.985096101788804,0.744925729325041,0.407378554996103,0.616377315763384,0.805593807157129,0.88190179169178,0.960186317702755,0.881644998956472,0.936927374312654,0.81351226568222,0.629369017155841,0.420811528665945,0.725566269271076,0.546825613733381,0.764853615965694,0.92459871051833,0.830226931441575,0.78101320960559,0.900747657055035,0.513038651552051
0.853679321054369,0.578130206139758,0.510002484824508,0.990437478246167,0.591413609357551,0.406641903193668,0.653986612148583,0.728092653676867,0.835731182945892,0.461904339957982,0.67159186587669,0.734733550064266,0.440034545585513,0.989974973350763,0.48550818846561,0.967937066918239,0.855971662327647,0.473796923225746,0.569789968850091,0.777032601460814,0.522468359256163,0.417927845939994,0.422340254252777,0.467922374466434,0.857342658797279
0.904904008284211,0.444382655760273,0.705576092237607,0.727698505856097,0.702224186062813,0.590842393133789,0.896324857976288,0.933894409891218,0.738076078286394,0.927809217618778,0.63770700362511,0.641535418480635,0.634062324976549,0.45484392750077,0.776695419987664,0.913144780462608,0.770579504128545,0.566511642374098,0.558786558127031,0.471121142292395,0.827887397259474,0.64594363947399,0.726258668955416,0.945514223538339,0.545792119344696
